timestamp,type,label,filename
2025-09-30_23-33-32,Plate,Jnknown,detections/plates/Plate_Jnknown_2025-09-30_23-33-32.jpg
2025-09-30_23-33-33,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-33.jpg
2025-09-30_23-33-33,Plate,Jnknown,detections/plates/Plate_Jnknown_2025-09-30_23-33-33.jpg
2025-09-30_23-33-33,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-33-33.jpg
2025-09-30_23-33-33,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-33.jpg
2025-09-30_23-33-33,Plate,Inknown,detections/plates/Plate_Inknown_2025-09-30_23-33-33.jpg
2025-09-30_23-33-34,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-34.jpg
2025-09-30_23-33-34,Plate,Jnknown,detections/plates/Plate_Jnknown_2025-09-30_23-33-34.jpg
2025-09-30_23-33-34,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-34.jpg
2025-09-30_23-33-34,Plate,Inknown,detections/plates/Plate_Inknown_2025-09-30_23-33-34.jpg
2025-09-30_23-33-35,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-35.jpg
2025-09-30_23-33-35,Plate,Inknown,detections/plates/Plate_Inknown_2025-09-30_23-33-35.jpg
2025-09-30_23-33-36,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-36.jpg
2025-09-30_23-33-36,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-33-36.jpg
2025-09-30_23-33-36,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-36.jpg
2025-09-30_23-33-37,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-37.jpg
2025-09-30_23-33-37,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-33-37.jpg
2025-09-30_23-33-37,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-37.jpg
2025-09-30_23-33-37,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-33-37.jpg
2025-09-30_23-33-38,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-38.jpg
2025-09-30_23-33-38,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-33-38.jpg
2025-09-30_23-33-38,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-38.jpg
2025-09-30_23-33-38,Plate,Jnknown,detections/plates/Plate_Jnknown_2025-09-30_23-33-38.jpg
2025-09-30_23-33-39,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-39.jpg
2025-09-30_23-33-39,Plate,known,detections/plates/Plate_known_2025-09-30_23-33-39.jpg
2025-09-30_23-33-39,Plate,Iknown,detections/plates/Plate_Iknown_2025-09-30_23-33-39.jpg
2025-09-30_23-33-39,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-39.jpg
2025-09-30_23-33-39,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-33-39.jpg
2025-09-30_23-33-40,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-40.jpg
2025-09-30_23-33-40,Plate,Inknown,detections/plates/Plate_Inknown_2025-09-30_23-33-40.jpg
2025-09-30_23-33-41,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-41.jpg
2025-09-30_23-33-41,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-33-41.jpg
2025-09-30_23-33-41,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-41.jpg
2025-09-30_23-33-41,Plate,iknown,detections/plates/Plate_iknown_2025-09-30_23-33-41.jpg
2025-09-30_23-33-42,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-42.jpg
2025-09-30_23-33-42,Plate,Unknown,detections/plates/Plate_Unknown_2025-09-30_23-33-42.jpg
2025-09-30_23-33-42,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-42.jpg
2025-09-30_23-33-42,Plate,Unknown,detections/plates/Plate_Unknown_2025-09-30_23-33-42.jpg
2025-09-30_23-33-43,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-43.jpg
2025-09-30_23-33-43,Plate,Unknown,detections/plates/Plate_Unknown_2025-09-30_23-33-43.jpg
2025-09-30_23-33-43,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-43.jpg
2025-09-30_23-33-43,Plate,Jnknown,detections/plates/Plate_Jnknown_2025-09-30_23-33-43.jpg
2025-09-30_23-33-44,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-44.jpg
2025-09-30_23-33-44,Plate,Jnknown,detections/plates/Plate_Jnknown_2025-09-30_23-33-44.jpg
2025-09-30_23-33-44,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-44.jpg
2025-09-30_23-33-44,Plate,Jnknown,detections/plates/Plate_Jnknown_2025-09-30_23-33-44.jpg
2025-09-30_23-33-45,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-45.jpg
2025-09-30_23-33-45,Plate,Jnknown,detections/plates/Plate_Jnknown_2025-09-30_23-33-45.jpg
2025-09-30_23-33-46,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-46.jpg
2025-09-30_23-33-46,Plate,Jnknown,detections/plates/Plate_Jnknown_2025-09-30_23-33-46.jpg
2025-09-30_23-33-46,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-46.jpg
2025-09-30_23-33-46,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-33-46.jpg
2025-09-30_23-33-47,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-47.jpg
2025-09-30_23-33-47,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-33-47.jpg
2025-09-30_23-33-48,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-48.jpg
2025-09-30_23-33-48,Plate,Jnknown,detections/plates/Plate_Jnknown_2025-09-30_23-33-48.jpg
2025-09-30_23-33-48,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-48.jpg
2025-09-30_23-33-48,Plate,Jnknown,detections/plates/Plate_Jnknown_2025-09-30_23-33-48.jpg
2025-09-30_23-33-49,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-49.jpg
2025-09-30_23-33-49,Plate,Inknown,detections/plates/Plate_Inknown_2025-09-30_23-33-49.jpg
2025-09-30_23-33-49,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-49.jpg
2025-09-30_23-33-49,Plate,Jnknown,detections/plates/Plate_Jnknown_2025-09-30_23-33-49.jpg
2025-09-30_23-33-50,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-50.jpg
2025-09-30_23-33-50,Plate,Jnknown,detections/plates/Plate_Jnknown_2025-09-30_23-33-50.jpg
2025-09-30_23-33-51,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-51.jpg
2025-09-30_23-33-51,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-33-51.jpg
2025-09-30_23-33-51,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-51.jpg
2025-09-30_23-33-51,Plate,Jnknown,detections/plates/Plate_Jnknown_2025-09-30_23-33-51.jpg
2025-09-30_23-33-52,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-33-52.jpg
2025-09-30_23-47-37,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-37.jpg
2025-09-30_23-47-37,Plate,Jnknown,detections/plates/Plate_Jnknown_2025-09-30_23-47-37.jpg
2025-09-30_23-47-42,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-42.jpg
2025-09-30_23-47-42,Plate,Jnknown,detections/plates/Plate_Jnknown_2025-09-30_23-47-42.jpg
2025-09-30_23-47-42,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-42.jpg
2025-09-30_23-47-42,Plate,Jnknown,detections/plates/Plate_Jnknown_2025-09-30_23-47-42.jpg
2025-09-30_23-47-43,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-43.jpg
2025-09-30_23-47-43,Plate,Jnknown,detections/plates/Plate_Jnknown_2025-09-30_23-47-43.jpg
2025-09-30_23-47-44,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-44.jpg
2025-09-30_23-47-44,Plate,Unknown,detections/plates/Plate_Unknown_2025-09-30_23-47-44.jpg
2025-09-30_23-47-44,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-44.jpg
2025-09-30_23-47-44,Plate,Jnknown,detections/plates/Plate_Jnknown_2025-09-30_23-47-44.jpg
2025-09-30_23-47-45,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-45.jpg
2025-09-30_23-47-45,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-45.jpg
2025-09-30_23-47-45,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-47-45.jpg
2025-09-30_23-47-46,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-46.jpg
2025-09-30_23-47-46,Plate,Jnknown,detections/plates/Plate_Jnknown_2025-09-30_23-47-46.jpg
2025-09-30_23-47-46,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-46.jpg
2025-09-30_23-47-46,Plate,Inknown,detections/plates/Plate_Inknown_2025-09-30_23-47-46.jpg
2025-09-30_23-47-47,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-47.jpg
2025-09-30_23-47-47,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-47-47.jpg
2025-09-30_23-47-47,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-47.jpg
2025-09-30_23-47-47,Plate,Inknown,detections/plates/Plate_Inknown_2025-09-30_23-47-47.jpg
2025-09-30_23-47-48,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-48.jpg
2025-09-30_23-47-48,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-47-48.jpg
2025-09-30_23-47-48,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-48.jpg
2025-09-30_23-47-48,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-47-48.jpg
2025-09-30_23-47-49,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-49.jpg
2025-09-30_23-47-49,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-47-49.jpg
2025-09-30_23-47-49,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-49.jpg
2025-09-30_23-47-49,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-47-49.jpg
2025-09-30_23-47-50,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-50.jpg
2025-09-30_23-47-50,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-47-50.jpg
2025-09-30_23-47-51,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-51.jpg
2025-09-30_23-47-51,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-47-51.jpg
2025-09-30_23-47-51,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-51.jpg
2025-09-30_23-47-51,Plate,Jnknown,detections/plates/Plate_Jnknown_2025-09-30_23-47-51.jpg
2025-09-30_23-47-52,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-52.jpg
2025-09-30_23-47-52,Plate,Inknown,detections/plates/Plate_Inknown_2025-09-30_23-47-52.jpg
2025-09-30_23-47-52,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-52.jpg
2025-09-30_23-47-53,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-53.jpg
2025-09-30_23-47-53,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-47-53.jpg
2025-09-30_23-47-53,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-53.jpg
2025-09-30_23-47-53,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-47-53.jpg
2025-09-30_23-47-54,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-54.jpg
2025-09-30_23-47-54,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-47-54.jpg
2025-09-30_23-47-54,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-54.jpg
2025-09-30_23-47-54,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-47-54.jpg
2025-09-30_23-47-55,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-55.jpg
2025-09-30_23-47-55,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-47-55.jpg
2025-09-30_23-47-56,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-56.jpg
2025-09-30_23-47-56,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-47-56.jpg
2025-09-30_23-47-56,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-56.jpg
2025-09-30_23-47-56,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-47-56.jpg
2025-09-30_23-47-57,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-57.jpg
2025-09-30_23-47-57,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-47-57.jpg
2025-09-30_23-47-58,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-58.jpg
2025-09-30_23-47-58,Plate,Jnknown,detections/plates/Plate_Jnknown_2025-09-30_23-47-58.jpg
2025-09-30_23-47-58,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-58.jpg
2025-09-30_23-47-58,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-47-58.jpg
2025-09-30_23-47-59,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-59.jpg
2025-09-30_23-47-59,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-47-59.jpg
2025-09-30_23-47-59,Plate,Inknown,detections/plates/Plate_Inknown_2025-09-30_23-47-59.jpg
2025-09-30_23-48-00,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-48-00.jpg
2025-09-30_23-48-00,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-48-00.jpg
2025-09-30_23-48-01,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-48-01.jpg
2025-09-30_23-48-01,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-48-01.jpg
2025-09-30_23-48-01,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-48-01.jpg
2025-09-30_23-48-01,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-48-01.jpg
2025-09-30_23-48-02,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-48-02.jpg
2025-09-30_23-48-02,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-48-02.jpg
2025-09-30_23-48-03,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-48-03.jpg
2025-09-30_23-48-03,Plate,known,detections/plates/Plate_known_2025-09-30_23-48-03.jpg
2025-09-30_23-48-03,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-48-03.jpg
2025-09-30_23-48-03,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-48-03.jpg
2025-09-30_23-48-03,Plate,hknown,detections/plates/Plate_hknown_2025-09-30_23-48-03.jpg
2025-09-30_23-48-04,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-48-04.jpg
2025-09-30_23-48-04,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-48-04.jpg
2025-09-30_23-48-04,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-48-04.jpg
2025-09-30_23-48-04,Plate,known,detections/plates/Plate_known_2025-09-30_23-48-04.jpg
2025-09-30_23-48-05,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-48-05.jpg
2025-09-30_23-48-05,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-48-05.jpg
2025-09-30_23-48-05,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-48-05.jpg
2025-09-30_23-48-05,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-48-05.jpg
2025-09-30_23-48-06,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-48-06.jpg
2025-09-30_23-48-06,Plate,nknown,detections/plates/Plate_nknown_2025-09-30_23-48-06.jpg
2025-09-30_23-48-07,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-48-07.jpg
2025-09-30_23-48-07,Plate,Jnknown,detections/plates/Plate_Jnknown_2025-09-30_23-48-07.jpg
2025-09-30_23-48-07,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-48-07.jpg
2025-09-30_23-48-08,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-48-08.jpg
2025-09-30_23-48-08,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-48-08.jpg
2025-09-30_23-48-08,Plate,Inknown,detections/plates/Plate_Inknown_2025-09-30_23-48-08.jpg
2025-09-30_23-48-09,Face,Unknown,detections/faces/Face_Unknown_2025-09-30_23-48-09.jpg
